idThumb	idThumbUDF	idPath	pathInfo	parkCode	siteName	Date	uf_ParkCode	uf_Ecosite	uf_TripDescription	uf_Caption	uf_PhotoNotes	uf_PhotoYear	uf_PhotoDate	filePath	fileName	photoNumber
276125	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0102.JPG	98
276126	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0103.JPG	99
276127	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0104.JPG	100
276128	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0105.JPG	101
276129	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0106.JPG	102
276130	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0107.JPG	103
276131	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0108.JPG	104
276132	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0109.JPG	105
276133	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0110.JPG	106
276134	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0111.JPG	107
276135	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0112.JPG	108
276136	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0113.JPG	109
276137	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0114.JPG	110
276138	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0115.JPG	111
276139	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0116.JPG	112
276140	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0117.JPG	113
276141	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0118.JPG	114
276142	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0119.JPG	115
276143	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0120.JPG	116
276144	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0121.JPG	117
276145	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0122.JPG	118
276146	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0123.JPG	119
276147	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0124.JPG	120
276148	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0125.JPG	121
276149	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0126.JPG	122
276150	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0127.JPG	123
276151	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0128.JPG	124
276152	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0129.JPG	125
276153	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0130.JPG	126
276154	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0131.JPG	127
276155	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0132.JPG	128
276156	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0133.JPG	129
276157	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0134.JPG	130
276158	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0135.JPG	131
276159	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0136.JPG	132
276160	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0137.JPG	133
276161	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0138.JPG	134
276162	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0139.JPG	135
276163	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0140.JPG	136
276164	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0141.JPG	137
276165	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0142.JPG	138
276166	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0143.JPG	139
276167	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0144.JPG	140
276168	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0145.JPG	141
276169	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0146.JPG	142
276170	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0147.JPG	143
276171	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0148.JPG	144
276172	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0149.JPG	145
276173	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0150.JPG	146
276174	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0151.JPG	147
276175	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0152.JPG	148
276176	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0153.JPG	149
276177	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0154.JPG	150
276178	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0155.JPG	151
276179	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0156.JPG	152
276180	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0157.JPG	153
276181	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0158.JPG	154
276182	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0159.JPG	155
276183	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0160.JPG	156
276184	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0161.JPG	157
276185	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0162.JPG	158
276186	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0163.JPG	159
276187	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0164.JPG	160
276188	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0165.JPG	161
276189	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0166.JPG	162
276190	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0167.JPG	163
276191	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0168.JPG	164
276192	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0169.JPG	165
276193	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0170.JPG	166
276194	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0171.JPG	167
276195	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0172.JPG	168
276196	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0173.JPG	169
276197	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0174.JPG	170
276198	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0175.JPG	171
276199	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0176.JPG	172
276200	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0177.JPG	173
276201	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0178.JPG	174
276202	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0179.JPG	175
276203	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0180.JPG	176
276204	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0181.JPG	177
276205	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0182.JPG	178
276206	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0183.JPG	179
276207	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0184.JPG	180
276208	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0185.JPG	181
276209	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0186.JPG	182
276210	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0187.JPG	183
276211	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0188.JPG	184
276212	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0189.JPG	185
276213	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0190.JPG	186
276214	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0191.JPG	187
276215	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0192.JPG	188
